top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,product_cell1_with_weight,product_cell2_with_weight,product_cell3_with_weight,product_cell4_with_weight,product_cell5_with_weight,product_cell6_with_weight,product_cell7_with_weight,product_cell8_with_weight,product_cell9_with_weight,sum_row1,sum_row2,sum_row3,sum_col1,sum_col2,sum_col3,sum_diag1,sum_diag2,target
-1,-1,1,1,0,1,0,-1,1,-6,-7,2,1,0,9,0,-3,4,-11,10,1,-5,-10,15,-2,2,2
-1,-1,1,-1,1,1,1,1,-1,-6,-7,2,-1,5,9,8,3,-4,-11,13,7,1,1,7,-5,15,2
-1,-1,1,-1,1,1,1,-1,1,-6,-7,2,-1,5,9,8,-3,4,-11,13,9,1,-5,15,3,15,2
-1,-1,1,-1,1,1,1,0,0,-6,-7,2,-1,5,9,8,0,0,-11,13,8,1,-2,11,-1,15,2
-1,-1,1,-1,1,1,0,0,1,-6,-7,2,-1,5,9,0,0,4,-11,13,4,-7,-2,15,3,7,2
-1,-1,1,-1,1,-1,1,1,1,-6,-7,2,-1,5,-9,8,3,4,-11,-5,15,1,1,-3,3,15,2
-1,-1,1,-1,1,0,1,1,0,-6,-7,2,-1,5,0,8,3,0,-11,4,11,1,1,2,-1,15,2
-1,-1,1,-1,1,0,1,0,1,-6,-7,2,-1,5,0,8,0,4,-11,4,12,1,-2,6,3,15,2
-1,-1,1,-1,-1,1,1,1,1,-6,-7,2,-1,-5,9,8,3,4,-11,3,15,1,-9,15,-7,5,2
-1,-1,1,-1,0,1,1,0,1,-6,-7,2,-1,0,9,8,0,4,-11,8,12,1,-7,15,-2,10,2
-1,-1,1,-1,0,1,0,1,1,-6,-7,2,-1,0,9,0,3,4,-11,8,7,-7,-4,15,-2,2,2
-1,-1,1,-1,0,0,1,1,1,-6,-7,2,-1,0,0,8,3,4,-11,-1,15,1,-4,6,-2,10,2
-1,-1,1,0,1,1,1,-1,0,-6,-7,2,0,5,9,8,-3,0,-11,14,5,2,-5,11,-1,15,2
-1,-1,1,0,1,1,1,0,-1,-6,-7,2,0,5,9,8,0,-4,-11,14,4,2,-2,7,-5,15,2
-1,-1,1,0,1,1,-1,0,1,-6,-7,2,0,5,9,-8,0,4,-11,14,-4,-14,-2,15,3,-1,2
-1,-1,1,0,1,1,0,-1,1,-6,-7,2,0,5,9,0,-3,4,-11,14,1,-6,-5,15,3,7,2
-1,-1,1,0,1,-1,1,1,0,-6,-7,2,0,5,-9,8,3,0,-11,-4,11,2,1,-7,-1,15,2
-1,-1,1,0,1,-1,1,0,1,-6,-7,2,0,5,-9,8,0,4,-11,-4,12,2,-2,-3,3,15,2
-1,-1,1,0,1,0,1,1,-1,-6,-7,2,0,5,0,8,3,-4,-11,5,7,2,1,-2,-5,15,2
-1,-1,1,0,1,0,1,-1,1,-6,-7,2,0,5,0,8,-3,4,-11,5,9,2,-5,6,3,15,2
-1,-1,1,0,1,0,1,0,0,-6,-7,2,0,5,0,8,0,0,-11,5,8,2,-2,2,-1,15,2
-1,-1,1,0,-1,1,1,0,1,-6,-7,2,0,-5,9,8,0,4,-11,4,12,2,-12,15,-7,5,2
-1,-1,1,0,-1,1,0,1,1,-6,-7,2,0,-5,9,0,3,4,-11,4,7,-6,-9,15,-7,-3,2
-1,-1,1,0,-1,0,1,1,1,-6,-7,2,0,-5,0,8,3,4,-11,-5,15,2,-9,6,-7,5,2
-1,-1,1,0,0,1,1,-1,1,-6,-7,2,0,0,9,8,-3,4,-11,9,9,2,-10,15,-2,10,2
-1,-1,1,0,0,1,-1,1,1,-6,-7,2,0,0,9,-8,3,4,-11,9,-1,-14,-4,15,-2,-6,2
-1,-1,1,0,0,1,0,0,1,-6,-7,2,0,0,9,0,0,4,-11,9,4,-6,-7,15,-2,2,2
-1,-1,1,0,0,-1,1,1,1,-6,-7,2,0,0,-9,8,3,4,-11,-9,15,2,-4,-3,-2,10,2
-1,-1,0,1,1,1,1,-1,0,-6,-7,0,1,5,9,8,-3,0,-13,15,5,3,-5,9,-1,13,2
-1,-1,0,1,1,1,1,0,-1,-6,-7,0,1,5,9,8,0,-4,-13,15,4,3,-2,5,-5,13,2
-1,-1,0,1,1,1,-1,1,0,-6,-7,0,1,5,9,-8,3,0,-13,15,-5,-13,1,9,-1,-3,2
-1,-1,0,1,1,1,-1,0,1,-6,-7,0,1,5,9,-8,0,4,-13,15,-4,-13,-2,13,3,-3,2
-1,-1,0,1,1,1,0,1,-1,-6,-7,0,1,5,9,0,3,-4,-13,15,-1,-5,1,5,-5,5,2
-1,-1,0,1,1,1,0,-1,1,-6,-7,0,1,5,9,0,-3,4,-13,15,1,-5,-5,13,3,5,2
-1,-1,0,1,1,1,0,0,0,-6,-7,0,1,5,9,0,0,0,-13,15,0,-5,-2,9,-1,5,2
-1,-1,0,1,-1,0,1,1,1,-6,-7,0,1,-5,0,8,3,4,-13,-4,15,3,-9,4,-7,3,2
-1,-1,0,1,0,-1,1,1,1,-6,-7,0,1,0,-9,8,3,4,-13,-8,15,3,-4,-5,-2,8,2
-1,-1,0,-1,1,0,1,1,1,-6,-7,0,-1,5,0,8,3,4,-13,4,15,1,1,4,3,13,2
-1,-1,0,-1,0,1,1,1,1,-6,-7,0,-1,0,9,8,3,4,-13,8,15,1,-4,13,-2,8,2
-1,-1,0,0,1,-1,1,1,1,-6,-7,0,0,5,-9,8,3,4,-13,-4,15,2,1,-5,3,13,2
-1,-1,0,0,-1,1,1,1,1,-6,-7,0,0,-5,9,8,3,4,-13,4,15,2,-9,13,-7,3,2
-1,-1,0,0,0,0,1,1,1,-6,-7,0,0,0,0,8,3,4,-13,0,15,2,-4,4,-2,8,2
-1,0,1,1,1,1,-1,-1,0,-6,0,2,1,5,9,-8,-3,0,-4,15,-11,-13,2,11,-1,-1,2
-1,0,1,1,1,1,-1,0,-1,-6,0,2,1,5,9,-8,0,-4,-4,15,-12,-13,5,7,-5,-1,2
-1,0,1,1,1,1,0,-1,-1,-6,0,2,1,5,9,0,-3,-4,-4,15,-7,-5,2,7,-5,7,2
-1,0,1,1,1,-1,1,-1,0,-6,0,2,1,5,-9,8,-3,0,-4,-3,5,3,2,-7,-1,15,2
-1,0,1,1,1,-1,1,0,-1,-6,0,2,1,5,-9,8,0,-4,-4,-3,4,3,5,-11,-5,15,2
-1,0,1,1,1,0,1,-1,-1,-6,0,2,1,5,0,8,-3,-4,-4,6,1,3,2,-2,-5,15,2
-1,0,1,1,-1,1,-1,0,1,-6,0,2,1,-5,9,-8,0,4,-4,5,-4,-13,-5,15,-7,-11,2
-1,0,1,1,-1,1,0,-1,1,-6,0,2,1,-5,9,0,-3,4,-4,5,1,-5,-8,15,-7,-3,2
-1,0,1,1,0,1,-1,-1,1,-6,0,2,1,0,9,-8,-3,4,-4,10,-7,-13,-3,15,-2,-6,2
-1,0,1,-1,1,1,1,-1,0,-6,0,2,-1,5,9,8,-3,0,-4,13,5,1,2,11,-1,15,2
-1,0,1,-1,1,1,1,0,-1,-6,0,2,-1,5,9,8,0,-4,-4,13,4,1,5,7,-5,15,2
-1,0,1,-1,1,1,0,-1,1,-6,0,2,-1,5,9,0,-3,4,-4,13,1,-7,2,15,3,7,2
-1,0,1,-1,1,-1,1,1,0,-6,0,2,-1,5,-9,8,3,0,-4,-5,11,1,8,-7,-1,15,2
-1,0,1,-1,1,-1,1,0,1,-6,0,2,-1,5,-9,8,0,4,-4,-5,12,1,5,-3,3,15,2
-1,0,1,-1,1,0,1,1,-1,-6,0,2,-1,5,0,8,3,-4,-4,4,7,1,8,-2,-5,15,2
-1,0,1,-1,1,0,1,-1,1,-6,0,2,-1,5,0,8,-3,4,-4,4,9,1,2,6,3,15,2
-1,0,1,-1,1,0,1,0,0,-6,0,2,-1,5,0,8,0,0,-4,4,8,1,5,2,-1,15,2
-1,0,1,-1,-1,1,1,0,1,-6,0,2,-1,-5,9,8,0,4,-4,3,12,1,-5,15,-7,5,2
-1,0,1,-1,-1,1,0,1,1,-6,0,2,-1,-5,9,0,3,4,-4,3,7,-7,-2,15,-7,-3,2
-1,0,1,-1,-1,0,1,1,1,-6,0,2,-1,-5,0,8,3,4,-4,-6,15,1,-2,6,-7,5,2
-1,0,1,-1,0,1,1,-1,1,-6,0,2,-1,0,9,8,-3,4,-4,8,9,1,-3,15,-2,10,2
-1,0,1,-1,0,1,0,0,1,-6,0,2,-1,0,9,0,0,4,-4,8,4,-7,0,15,-2,2,2
-1,0,1,-1,0,-1,1,1,1,-6,0,2,-1,0,-9,8,3,4,-4,-10,15,1,3,-3,-2,10,2
-1,0,1,0,1,1,1,-1,-1,-6,0,2,0,5,9,8,-3,-4,-4,14,1,2,2,7,-5,15,2
-1,0,1,0,1,1,-1,-1,1,-6,0,2,0,5,9,-8,-3,4,-4,14,-7,-14,2,15,3,-1,2
-1,0,1,0,1,-1,1,1,-1,-6,0,2,0,5,-9,8,3,-4,-4,-4,7,2,8,-11,-5,15,2
-1,0,1,0,1,-1,1,-1,1,-6,0,2,0,5,-9,8,-3,4,-4,-4,9,2,2,-3,3,15,2
-1,0,1,0,1,-1,1,0,0,-6,0,2,0,5,-9,8,0,0,-4,-4,8,2,5,-7,-1,15,2
-1,0,1,0,1,0,1,-1,0,-6,0,2,0,5,0,8,-3,0,-4,5,5,2,2,2,-1,15,2
-1,0,1,0,1,0,1,0,-1,-6,0,2,0,5,0,8,0,-4,-4,5,4,2,5,-2,-5,15,2
-1,0,1,0,-1,1,1,-1,1,-6,0,2,0,-5,9,8,-3,4,-4,4,9,2,-8,15,-7,5,2
-1,0,1,0,-1,1,-1,1,1,-6,0,2,0,-5,9,-8,3,4,-4,4,-1,-14,-2,15,-7,-11,2
-1,0,1,0,-1,1,0,0,1,-6,0,2,0,-5,9,0,0,4,-4,4,4,-6,-5,15,-7,-3,2
-1,0,1,0,-1,-1,1,1,1,-6,0,2,0,-5,-9,8,3,4,-4,-14,15,2,-2,-3,-7,5,2
-1,0,1,0,0,1,-1,0,1,-6,0,2,0,0,9,-8,0,4,-4,9,-4,-14,0,15,-2,-6,2
-1,0,1,0,0,1,0,-1,1,-6,0,2,0,0,9,0,-3,4,-4,9,1,-6,-3,15,-2,2,2
-1,0,-1,1,1,1,1,-1,0,-6,0,-2,1,5,9,8,-3,0,-8,15,5,3,2,7,-1,11,2
-1,0,-1,1,1,1,1,0,-1,-6,0,-2,1,5,9,8,0,-4,-8,15,4,3,5,3,-5,11,2
-1,0,-1,1,1,1,-1,1,0,-6,0,-2,1,5,9,-8,3,0,-8,15,-5,-13,8,7,-1,-5,2
-1,0,-1,1,1,1,-1,0,1,-6,0,-2,1,5,9,-8,0,4,-8,15,-4,-13,5,11,3,-5,2
-1,0,-1,1,1,1,0,1,-1,-6,0,-2,1,5,9,0,3,-4,-8,15,-1,-5,8,3,-5,3,2
-1,0,-1,1,1,1,0,-1,1,-6,0,-2,1,5,9,0,-3,4,-8,15,1,-5,2,11,3,3,2
-1,0,-1,1,1,1,0,0,0,-6,0,-2,1,5,9,0,0,0,-8,15,0,-5,5,7,-1,3,2
-1,0,-1,1,-1,0,1,1,1,-6,0,-2,1,-5,0,8,3,4,-8,-4,15,3,-2,2,-7,1,2
-1,0,-1,1,0,-1,1,1,1,-6,0,-2,1,0,-9,8,3,4,-8,-8,15,3,3,-7,-2,6,2
-1,0,-1,-1,1,0,1,1,1,-6,0,-2,-1,5,0,8,3,4,-8,4,15,1,8,2,3,11,2
-1,0,-1,-1,0,1,1,1,1,-6,0,-2,-1,0,9,8,3,4,-8,8,15,1,3,11,-2,6,2
-1,0,-1,0,1,-1,1,1,1,-6,0,-2,0,5,-9,8,3,4,-8,-4,15,2,8,-7,3,11,2
-1,0,-1,0,-1,1,1,1,1,-6,0,-2,0,-5,9,8,3,4,-8,4,15,2,-2,11,-7,1,2
-1,0,-1,0,0,0,1,1,1,-6,0,-2,0,0,0,8,3,4,-8,0,15,2,3,2,-2,6,2
-1,0,0,1,1,1,1,-1,-1,-6,0,0,1,5,9,8,-3,-4,-6,15,1,3,2,5,-5,13,2
-1,0,0,1,1,1,-1,1,-1,-6,0,0,1,5,9,-8,3,-4,-6,15,-9,-13,8,5,-5,-3,2
-1,0,0,1,1,1,-1,-1,1,-6,0,0,1,5,9,-8,-3,4,-6,15,-7,-13,2,13,3,-3,2
-1,0,0,1,1,1,-1,0,0,-6,0,0,1,5,9,-8,0,0,-6,15,-8,-13,5,9,-1,-3,2
-1,0,0,1,1,1,0,-1,0,-6,0,0,1,5,9,0,-3,0,-6,15,-3,-5,2,9,-1,5,2
-1,0,0,1,1,1,0,0,-1,-6,0,0,1,5,9,0,0,-4,-6,15,-4,-5,5,5,-5,5,2
-1,0,0,1,-1,-1,1,1,1,-6,0,0,1,-5,-9,8,3,4,-6,-13,15,3,-2,-5,-7,3,2
-1,0,0,-1,1,-1,1,1,1,-6,0,0,-1,5,-9,8,3,4,-6,-5,15,1,8,-5,3,13,2
-1,0,0,-1,-1,1,1,1,1,-6,0,0,-1,-5,9,8,3,4,-6,3,15,1,-2,13,-7,3,2
-1,0,0,-1,0,0,1,1,1,-6,0,0,-1,0,0,8,3,4,-6,-1,15,1,3,4,-2,8,2
-1,0,0,0,-1,0,1,1,1,-6,0,0,0,-5,0,8,3,4,-6,-5,15,2,-2,4,-7,3,2
-1,0,0,0,0,-1,1,1,1,-6,0,0,0,0,-9,8,3,4,-6,-9,15,2,3,-5,-2,8,2
0,1,1,-1,1,-1,1,-1,0,0,7,2,-1,5,-9,8,-3,0,9,-5,5,7,9,-7,5,15,2
0,1,1,-1,1,-1,1,0,-1,0,7,2,-1,5,-9,8,0,-4,9,-5,4,7,12,-11,1,15,2
0,1,1,-1,1,-1,-1,1,0,0,7,2,-1,5,-9,-8,3,0,9,-5,-5,-9,15,-7,5,-1,2
0,1,1,-1,1,-1,0,1,-1,0,7,2,-1,5,-9,0,3,-4,9,-5,-1,-1,15,-11,1,7,2
0,1,1,-1,1,0,1,-1,-1,0,7,2,-1,5,0,8,-3,-4,9,4,1,7,9,-2,1,15,2
0,1,1,-1,1,0,-1,1,-1,0,7,2,-1,5,0,-8,3,-4,9,4,-9,-9,15,-2,1,-1,2
0,1,1,-1,-1,1,-1,0,1,0,7,2,-1,-5,9,-8,0,4,9,3,-4,-9,2,15,-1,-11,2
0,1,1,-1,-1,1,0,-1,1,0,7,2,-1,-5,9,0,-3,4,9,3,1,-1,-1,15,-1,-3,2
0,1,1,-1,0,1,-1,-1,1,0,7,2,-1,0,9,-8,-3,4,9,8,-7,-9,4,15,4,-6,2
0,1,1,0,1,-1,1,-1,-1,0,7,2,0,5,-9,8,-3,-4,9,-4,1,8,9,-11,1,15,2
0,1,1,0,1,-1,-1,1,-1,0,7,2,0,5,-9,-8,3,-4,9,-4,-9,-8,15,-11,1,-1,2
0,1,1,0,-1,1,-1,-1,1,0,7,2,0,-5,9,-8,-3,4,9,4,-7,-8,-1,15,-1,-11,2
0,1,-1,1,1,1,-1,-1,0,0,7,-2,1,5,9,-8,-3,0,5,15,-11,-7,9,7,5,-5,2
0,1,-1,1,1,1,-1,0,-1,0,7,-2,1,5,9,-8,0,-4,5,15,-12,-7,12,3,1,-5,2
0,1,-1,1,1,1,0,-1,-1,0,7,-2,1,5,9,0,-3,-4,5,15,-7,1,9,3,1,3,2
0,1,-1,1,1,-1,-1,1,0,0,7,-2,1,5,-9,-8,3,0,5,-3,-5,-7,15,-11,5,-5,2
0,1,-1,1,1,0,-1,1,-1,0,7,-2,1,5,0,-8,3,-4,5,6,-9,-7,15,-6,1,-5,2
0,1,-1,-1,1,1,-1,1,0,0,7,-2,-1,5,9,-8,3,0,5,13,-5,-9,15,7,5,-5,2
0,1,-1,-1,1,1,0,1,-1,0,7,-2,-1,5,9,0,3,-4,5,13,-1,-1,15,3,1,3,2
0,1,-1,-1,1,-1,1,1,0,0,7,-2,-1,5,-9,8,3,0,5,-5,11,7,15,-11,5,11,2
0,1,-1,-1,1,-1,0,1,1,0,7,-2,-1,5,-9,0,3,4,5,-5,7,-1,15,-7,9,3,2
0,1,-1,-1,1,0,1,1,-1,0,7,-2,-1,5,0,8,3,-4,5,4,7,7,15,-6,1,11,2
0,1,-1,-1,1,0,-1,1,1,0,7,-2,-1,5,0,-8,3,4,5,4,-1,-9,15,2,9,-5,2
0,1,-1,-1,1,0,0,1,0,0,7,-2,-1,5,0,0,3,0,5,4,3,-1,15,-2,5,3,2
0,1,-1,-1,-1,0,1,1,1,0,7,-2,-1,-5,0,8,3,4,5,-6,15,7,5,2,-1,1,2
0,1,-1,-1,0,-1,1,1,1,0,7,-2,-1,0,-9,8,3,4,5,-10,15,7,10,-7,4,6,2
0,1,-1,0,1,1,-1,1,-1,0,7,-2,0,5,9,-8,3,-4,5,14,-9,-8,15,3,1,-5,2
0,1,-1,0,1,-1,-1,1,1,0,7,-2,0,5,-9,-8,3,4,5,-4,-1,-8,15,-7,9,-5,2
0,1,-1,0,1,-1,0,1,0,0,7,-2,0,5,-9,0,3,0,5,-4,3,0,15,-11,5,3,2
0,1,-1,0,1,0,-1,1,0,0,7,-2,0,5,0,-8,3,0,5,5,-5,-8,15,-2,5,-5,2
0,1,-1,0,1,0,0,1,-1,0,7,-2,0,5,0,0,3,-4,5,5,-1,0,15,-6,1,3,2
0,1,-1,0,-1,-1,1,1,1,0,7,-2,0,-5,-9,8,3,4,5,-14,15,8,5,-7,-1,1,2
0,1,0,1,1,-1,-1,1,-1,0,7,0,1,5,-9,-8,3,-4,7,-3,-9,-7,15,-13,1,-3,2
0,1,0,-1,1,1,-1,1,-1,0,7,0,-1,5,9,-8,3,-4,7,13,-9,-9,15,5,1,-3,2
0,1,0,-1,1,-1,1,1,-1,0,7,0,-1,5,-9,8,3,-4,7,-5,7,7,15,-13,1,13,2
0,1,0,-1,1,-1,-1,1,1,0,7,0,-1,5,-9,-8,3,4,7,-5,-1,-9,15,-5,9,-3,2
0,1,0,-1,1,-1,0,1,0,0,7,0,-1,5,-9,0,3,0,7,-5,3,-1,15,-9,5,5,2
0,1,0,-1,1,0,-1,1,0,0,7,0,-1,5,0,-8,3,0,7,4,-5,-9,15,0,5,-3,2
0,1,0,-1,1,0,0,1,-1,0,7,0,-1,5,0,0,3,-4,7,4,-1,-1,15,-4,1,5,2
0,1,0,0,1,-1,-1,1,0,0,7,0,0,5,-9,-8,3,0,7,-4,-5,-8,15,-9,5,-3,2
0,1,0,0,1,-1,0,1,-1,0,7,0,0,5,-9,0,3,-4,7,-4,-1,0,15,-13,1,5,2
0,1,0,0,1,0,-1,1,-1,0,7,0,0,5,0,-8,3,-4,7,5,-9,-8,15,-4,1,-3,2
0,-1,1,1,1,1,-1,-1,0,0,-7,2,1,5,9,-8,-3,0,-5,15,-11,-7,-5,11,5,-1,2
0,-1,1,1,1,1,-1,0,-1,0,-7,2,1,5,9,-8,0,-4,-5,15,-12,-7,-2,7,1,-1,2
0,-1,1,1,1,1,0,-1,-1,0,-7,2,1,5,9,0,-3,-4,-5,15,-7,1,-5,7,1,7,2
0,-1,1,1,1,-1,1,-1,0,0,-7,2,1,5,-9,8,-3,0,-5,-3,5,9,-5,-7,5,15,2
0,-1,1,1,1,-1,1,0,-1,0,-7,2,1,5,-9,8,0,-4,-5,-3,4,9,-2,-11,1,15,2
0,-1,1,1,1,0,1,-1,-1,0,-7,2,1,5,0,8,-3,-4,-5,6,1,9,-5,-2,1,15,2
0,-1,1,1,-1,1,-1,0,1,0,-7,2,1,-5,9,-8,0,4,-5,5,-4,-7,-12,15,-1,-11,2
0,-1,1,1,0,1,-1,-1,1,0,-7,2,1,0,9,-8,-3,4,-5,10,-7,-7,-10,15,4,-6,2
0,-1,1,-1,1,1,1,-1,0,0,-7,2,-1,5,9,8,-3,0,-5,13,5,7,-5,11,5,15,2
0,-1,1,-1,1,1,1,0,-1,0,-7,2,-1,5,9,8,0,-4,-5,13,4,7,-2,7,1,15,2
0,-1,1,-1,1,1,-1,0,1,0,-7,2,-1,5,9,-8,0,4,-5,13,-4,-9,-2,15,9,-1,2
0,-1,1,-1,1,1,0,-1,1,0,-7,2,-1,5,9,0,-3,4,-5,13,1,-1,-5,15,9,7,2
0,-1,1,-1,1,-1,1,1,0,0,-7,2,-1,5,-9,8,3,0,-5,-5,11,7,1,-7,5,15,2
0,-1,1,-1,1,-1,1,0,1,0,-7,2,-1,5,-9,8,0,4,-5,-5,12,7,-2,-3,9,15,2
0,-1,1,-1,1,0,1,1,-1,0,-7,2,-1,5,0,8,3,-4,-5,4,7,7,1,-2,1,15,2
0,-1,1,-1,1,0,1,-1,1,0,-7,2,-1,5,0,8,-3,4,-5,4,9,7,-5,6,9,15,2
0,-1,1,-1,1,0,1,0,0,0,-7,2,-1,5,0,8,0,0,-5,4,8,7,-2,2,5,15,2
0,-1,1,-1,-1,1,1,0,1,0,-7,2,-1,-5,9,8,0,4,-5,3,12,7,-12,15,-1,5,2
0,-1,1,-1,-1,1,0,1,1,0,-7,2,-1,-5,9,0,3,4,-5,3,7,-1,-9,15,-1,-3,2
0,-1,1,-1,-1,0,1,1,1,0,-7,2,-1,-5,0,8,3,4,-5,-6,15,7,-9,6,-1,5,2
0,-1,1,-1,0,1,1,-1,1,0,-7,2,-1,0,9,8,-3,4,-5,8,9,7,-10,15,4,10,2
0,-1,1,-1,0,1,-1,1,1,0,-7,2,-1,0,9,-8,3,4,-5,8,-1,-9,-4,15,4,-6,2
0,-1,1,-1,0,1,0,0,1,0,-7,2,-1,0,9,0,0,4,-5,8,4,-1,-7,15,4,2,2
0,-1,1,-1,0,-1,1,1,1,0,-7,2,-1,0,-9,8,3,4,-5,-10,15,7,-4,-3,4,10,2
0,-1,1,0,1,1,1,-1,-1,0,-7,2,0,5,9,8,-3,-4,-5,14,1,8,-5,7,1,15,2
0,-1,1,0,1,1,-1,-1,1,0,-7,2,0,5,9,-8,-3,4,-5,14,-7,-8,-5,15,9,-1,2
0,-1,1,0,1,-1,1,1,-1,0,-7,2,0,5,-9,8,3,-4,-5,-4,7,8,1,-11,1,15,2
0,-1,1,0,1,-1,1,-1,1,0,-7,2,0,5,-9,8,-3,4,-5,-4,9,8,-5,-3,9,15,2
0,-1,1,0,1,-1,1,0,0,0,-7,2,0,5,-9,8,0,0,-5,-4,8,8,-2,-7,5,15,2
0,-1,1,0,1,0,1,-1,0,0,-7,2,0,5,0,8,-3,0,-5,5,5,8,-5,2,5,15,2
0,-1,1,0,1,0,1,0,-1,0,-7,2,0,5,0,8,0,-4,-5,5,4,8,-2,-2,1,15,2
0,-1,1,0,-1,1,-1,1,1,0,-7,2,0,-5,9,-8,3,4,-5,4,-1,-8,-9,15,-1,-11,2
0,-1,1,0,-1,1,0,0,1,0,-7,2,0,-5,9,0,0,4,-5,4,4,0,-12,15,-1,-3,2
0,-1,1,0,-1,-1,1,1,1,0,-7,2,0,-5,-9,8,3,4,-5,-14,15,8,-9,-3,-1,5,2
0,-1,1,0,0,1,-1,0,1,0,-7,2,0,0,9,-8,0,4,-5,9,-4,-8,-7,15,4,-6,2
0,-1,1,0,0,1,0,-1,1,0,-7,2,0,0,9,0,-3,4,-5,9,1,0,-10,15,4,2,2
0,-1,-1,1,1,1,1,-1,0,0,-7,-2,1,5,9,8,-3,0,-9,15,5,9,-5,7,5,11,2
0,-1,-1,1,1,1,1,0,-1,0,-7,-2,1,5,9,8,0,-4,-9,15,4,9,-2,3,1,11,2
0,-1,-1,1,1,1,-1,1,0,0,-7,-2,1,5,9,-8,3,0,-9,15,-5,-7,1,7,5,-5,2
0,-1,-1,1,1,1,-1,0,1,0,-7,-2,1,5,9,-8,0,4,-9,15,-4,-7,-2,11,9,-5,2
0,-1,-1,1,1,1,0,1,-1,0,-7,-2,1,5,9,0,3,-4,-9,15,-1,1,1,3,1,3,2
0,-1,-1,1,1,1,0,-1,1,0,-7,-2,1,5,9,0,-3,4,-9,15,1,1,-5,11,9,3,2
0,-1,-1,1,1,1,0,0,0,0,-7,-2,1,5,9,0,0,0,-9,15,0,1,-2,7,5,3,2
0,-1,-1,1,-1,0,1,1,1,0,-7,-2,1,-5,0,8,3,4,-9,-4,15,9,-9,2,-1,1,2
0,-1,-1,1,0,-1,1,1,1,0,-7,-2,1,0,-9,8,3,4,-9,-8,15,9,-4,-7,4,6,2
0,-1,-1,-1,1,0,1,1,1,0,-7,-2,-1,5,0,8,3,4,-9,4,15,7,1,2,9,11,2
0,-1,-1,-1,0,1,1,1,1,0,-7,-2,-1,0,9,8,3,4,-9,8,15,7,-4,11,4,6,2
0,-1,-1,0,1,-1,1,1,1,0,-7,-2,0,5,-9,8,3,4,-9,-4,15,8,1,-7,9,11,2
0,-1,-1,0,-1,1,1,1,1,0,-7,-2,0,-5,9,8,3,4,-9,4,15,8,-9,11,-1,1,2
